"","HouseholdID","PersonalNumber","PID","Month","Year","TimeID","Weight","State","TimeLost","EMP","HRSWorked","Kid1","Kid2","Kid3","Kid4","Kid5","Kid6","KidsUnder5","age1","age_group1","age2","age_group2","age3","age_group3","age4","age_group4","age5","age_group5","age6","age_group6","Education","ParentAge","Race","ChildCareCostper100","Income","NonMetro","Female","SingleFamily","WelfareorSS","WorkFromHome"
"947",3886040633820,102,"3886040633820102",9,2020,"92020",14627.960461,51,0,0,0,1,1,0,0,0,0,"2",5,"Preschool",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",33,"White",0,7370,0,1,0,0,0
"948",3886040633820,102,"3886040633820102",10,2020,"102020",14857.626728,51,0,0,0,1,1,0,0,0,0,"2",5,"Preschool",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",33,"White",0,7370,0,1,0,0,0
"949",3886040633820,102,"3886040633820102",11,2020,"112020",14981.738403,51,0,0,0,1,1,0,0,0,0,"2",5,"Preschool",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",33,"White",0,7370,0,1,0,0,0
"950",3886040633820,102,"3886040633820102",12,2020,"122020",15098.079921,51,0,0,0,1,1,0,0,0,0,"2",5,"Preschool",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",33,"White",0,7370,0,1,0,0,0
"951",3886040684918,101,"3886040684918101",1,2018,"12018",6579.8389891,51,0,100,66,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",24,26598,0,0,1,0,0
"952",3886040684918,101,"3886040684918101",2,2018,"22018",7079.1390812,51,0,100,66,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",24,26598,0,0,1,0,0
"953",3886040684918,101,"3886040684918101",3,2018,"32018",7158.1285148,51,0,100,66,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",24,26598,0,0,1,0,0
"954",3886040684918,101,"3886040684918101",4,2018,"42018",7081.3505583,51,0,100,66,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",24,26598,0,0,1,0,0
"955",3886040684918,101,"3886040684918101",5,2018,"52018",7096.3539406,51,0,100,66,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",24,26598,0,0,1,0,0
"956",3886040684918,101,"3886040684918101",6,2018,"62018",7072.4227612,51,0,100,66,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",24,26598,0,0,1,0,0
"957",3886040684918,101,"3886040684918101",7,2018,"72018",7034.3750799,51,0,100,66,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",24,26598,0,0,1,0,0
"958",3886040684918,101,"3886040684918101",8,2018,"82018",6939.1708652,51,0,100,66,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",24,26598,0,0,1,0,0
"959",3886040684918,101,"3886040684918101",9,2018,"92018",6883.7210764,51,0,100,66,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",24,26620,0,0,1,0,0
"960",3886040684918,101,"3886040684918101",10,2018,"102018",6962.9271647,51,0,100,66,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",24,26932,0,0,1,0,0
"961",3886040684918,101,"3886040684918101",11,2018,"112018",6865.9897179,51,0,100,66,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",24,26932,0,0,1,0,0
"962",3886040684918,101,"3886040684918101",12,2018,"122018",6859.9019782,51,0,100,66,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",24,26932,0,0,1,0,0
"963",3886040684918,102,"3886040684918102",1,2018,"12018",7804.9004161,51,0,100,35,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",46,"White",0,26598,0,1,1,0,0
"964",3886040684918,102,"3886040684918102",2,2018,"22018",7783.6079468,51,0,100,35,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",46,"White",0,26598,0,1,1,0,0
"965",3886040684918,102,"3886040684918102",3,2018,"32018",7640.4663839,51,0,100,35,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",46,"White",0,26598,0,1,1,0,0
"966",3886040684918,102,"3886040684918102",4,2018,"42018",7614.7043182,51,0,100,35,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",46,"White",0,26598,0,1,1,0,0
"967",3886040684918,102,"3886040684918102",5,2018,"52018",7619.2909671,51,0,100,35,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",46,"White",0,26598,0,1,1,0,0
"968",3886040684918,102,"3886040684918102",6,2018,"62018",7607.5263545,51,0,100,35,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",46,"White",0,26598,0,1,1,0,0
"969",3886040684918,102,"3886040684918102",7,2018,"72018",7517.2337918,51,0,100,35,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",46,"White",0,26598,0,1,1,0,0
"970",3886040684918,102,"3886040684918102",8,2018,"82018",7587.3802636,51,0,100,35,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",46,"White",0,26598,0,1,1,0,0
"971",3886040684918,102,"3886040684918102",9,2018,"92018",7745.7628601,51,0,100,35,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",46,"White",0,26620,0,1,1,0,0
"972",3886040684918,102,"3886040684918102",10,2018,"102018",7980.5878496,51,0,100,35,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",46,"White",0,26932,0,1,1,0,0
"973",3886040684918,102,"3886040684918102",11,2018,"112018",8089.763569,51,0,100,35,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",46,"White",0,26932,0,1,1,0,0
"974",3886040684918,102,"3886040684918102",12,2018,"122018",7943.2484054,51,0,100,35,1,0,0,0,0,0,"1",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",46,"White",0,26932,0,1,1,0,0
"975",3886043804918,101,"3886043804918101",1,2018,"12018",12372.30046,51,0,100,45,1,1,0,0,0,0,"2",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",32,"White",0,18458,0,0,0,0,0
"976",3886043804918,101,"3886043804918101",2,2018,"22018",11962.61053,51,0,100,45,1,1,0,0,0,0,"2",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",32,"White",0,17908,0,0,0,0,0
"977",3886043804918,101,"3886043804918101",3,2018,"32018",12124.529629,51,0,100,45,1,1,0,0,0,0,"2",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",32,"White",0,17908,0,0,0,0,0
"978",3886043804918,101,"3886043804918101",4,2018,"42018",12302.51015,51,0,100,45,1,1,0,0,0,0,"2",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",32,"White",0,17908,0,0,0,0,0
"979",3886043804918,101,"3886043804918101",5,2018,"52018",12544.878944,51,0,100,45,1,1,0,0,0,0,"2",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",32,"White",0,17908,0,0,0,0,0
"980",3886043804918,101,"3886043804918101",6,2018,"62018",12592.948566,51,0,100,45,1,1,0,0,0,0,"2",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",32,"White",0,17908,0,0,0,0,0
"981",3886043804918,101,"3886043804918101",7,2018,"72018",12500.871008,51,0,100,45,1,1,0,0,0,0,"2",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",32,"White",0,17908,0,0,0,0,0
"982",3886043804918,101,"3886043804918101",8,2018,"82018",12510.860889,51,0,100,45,1,1,0,0,0,0,"2",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",32,"White",0,17908,0,0,0,0,0
"983",3886043804918,101,"3886043804918101",9,2018,"92018",12438.248644,51,0,100,45,1,1,0,0,0,0,"2",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",32,"White",0,17908,0,0,0,0,0
"984",3886043804918,101,"3886043804918101",10,2018,"102018",12627.238087,51,0,100,45,1,1,0,0,0,0,"2",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",32,"White",0,17908,0,0,0,0,0
"985",3886043804918,101,"3886043804918101",11,2018,"112018",12641.559867,51,0,100,45,1,1,0,0,0,0,"2",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",32,"White",0,17908,0,0,0,0,0
"986",3886043804918,101,"3886043804918101",12,2018,"122018",12645.524592,51,0,100,45,1,1,0,0,0,0,"2",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",32,"White",0,17908,0,0,0,0,0
"987",3886043804918,102,"3886043804918102",1,2018,"12018",12372.30046,51,0,100,4,0,1,1,0,0,0,"2",9,"School Age",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,18458,0,1,0,0,0
"988",3886043804918,102,"3886043804918102",2,2018,"22018",11962.61053,51,0,100,4,0,1,1,0,0,0,"2",9,"School Age",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,17908,0,1,0,0,0
"989",3886043804918,102,"3886043804918102",3,2018,"32018",12124.529629,51,0,100,4,0,1,1,0,0,0,"2",9,"School Age",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,17908,0,1,0,0,0
"990",3886043804918,102,"3886043804918102",4,2018,"42018",12302.51015,51,0,100,4,0,1,1,0,0,0,"2",9,"School Age",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,17908,0,1,0,0,0
"991",3886043804918,102,"3886043804918102",5,2018,"52018",12544.878944,51,0,100,4,0,1,1,0,0,0,"2",9,"School Age",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,17908,0,1,0,0,0
"992",3886043804918,102,"3886043804918102",6,2018,"62018",12592.948566,51,0,100,4,0,1,1,0,0,0,"2",9,"School Age",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,17908,0,1,0,0,0
"993",3886043804918,102,"3886043804918102",7,2018,"72018",12500.871008,51,0,100,4,0,1,1,0,0,0,"2",9,"School Age",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,17908,0,1,0,0,0
"994",3886043804918,102,"3886043804918102",8,2018,"82018",12510.860889,51,0,100,4,0,1,1,0,0,0,"2",9,"School Age",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,17908,0,1,0,0,0
"995",3886043804918,102,"3886043804918102",9,2018,"92018",12438.248644,51,0,100,4,0,1,1,0,0,0,"2",9,"School Age",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,17908,0,1,0,0,0
"996",3886043804918,102,"3886043804918102",10,2018,"102018",12627.238087,51,0,100,4,0,1,1,0,0,0,"2",9,"School Age",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,17908,0,1,0,0,0
"997",3886043804918,102,"3886043804918102",11,2018,"112018",12641.559867,51,0,100,4,0,1,1,0,0,0,"2",9,"School Age",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,17908,0,1,0,0,0
"998",3886043804918,102,"3886043804918102",12,2018,"122018",12645.524592,51,0,100,4,0,1,1,0,0,0,"2",9,"School Age",4,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",0,17908,0,1,0,0,0
"999",3886047253920,101,"3886047253920101",1,2020,"12020",6610.3171301,51,0,100,66,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",6.5,33550,0,0,0,0,0
"1000",3886047253920,101,"3886047253920101",2,2020,"22020",6608.3295901,51,0,100,66,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",6.5,33550,0,0,0,0,0
"1001",3886047253920,101,"3886047253920101",3,2020,"32020",6847.9253258,51,0,100,66,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",6.5,33550,0,0,0,0,0
"1002",3886047253920,101,"3886047253920101",4,2020,"42020",6794.2824165,51,0,100,66,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",6.5,33550,0,0,0,0,0
"1003",3886047253920,101,"3886047253920101",5,2020,"52020",6918.8656174,51,0,100,66,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",6.5,33550,0,0,0,0,0
"1004",3886047253920,101,"3886047253920101",6,2020,"62020",6913.8935652,51,0,100,66,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",6.5,33550,0,0,0,0,0
"1005",3886047253920,101,"3886047253920101",7,2020,"72020",6806.4710983,51,0,100,66,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",6.5,33550,0,0,0,0,0
"1006",3886047253920,101,"3886047253920101",8,2020,"82020",6767.3154158,51,0,100,66,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",6.5,33707,0,0,0,0,0
"1007",3886047253920,101,"3886047253920101",9,2020,"92020",6664.4419776,51,0,100,66,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",6.5,34244,0,0,0,0,0
"1008",3886047253920,101,"3886047253920101",10,2020,"102020",6756.6943173,51,0,100,66,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",6.5,34244,0,0,0,0,0
"1009",3886047253920,101,"3886047253920101",11,2020,"112020",6760.7015915,51,0,100,66,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",6.5,40523,0,0,0,0,0
"1010",3886047253920,101,"3886047253920101",12,2020,"122020",6890.3283244,51,0,100,66,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",6.5,47698,0,0,0,0,0
"1011",3886047253920,102,"3886047253920102",1,2020,"12020",6610.3171301,51,0,100,40,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",35,"White",0,33550,0,1,0,0,0
"1012",3886047253920,102,"3886047253920102",2,2020,"22020",6608.3295901,51,0,100,40,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",35,"White",0,33550,0,1,0,0,0
"1013",3886047253920,102,"3886047253920102",3,2020,"32020",6847.9253258,51,0,100,40,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",35,"White",0,33550,0,1,0,0,0
"1014",3886047253920,102,"3886047253920102",4,2020,"42020",6794.2824165,51,0,100,40,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",35,"White",0,33550,0,1,0,0,0
"1015",3886047253920,102,"3886047253920102",5,2020,"52020",6918.8656174,51,0,100,40,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",35,"White",0,33550,0,1,0,0,0
"1016",3886047253920,102,"3886047253920102",6,2020,"62020",6913.8935652,51,0,100,40,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",35,"White",0,33550,0,1,0,0,0
"1017",3886047253920,102,"3886047253920102",7,2020,"72020",6806.4710983,51,0,100,40,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",35,"White",0,33550,0,1,0,0,0
"1018",3886047253920,102,"3886047253920102",8,2020,"82020",6767.3154158,51,0,100,40,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",35,"White",0,33707,0,1,0,0,0
"1019",3886047253920,102,"3886047253920102",9,2020,"92020",6664.4419776,51,0,100,40,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",35,"White",0,34244,0,1,0,0,0
"1020",3886047253920,102,"3886047253920102",10,2020,"102020",6756.6943173,51,0,100,40,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",35,"White",0,34244,0,1,0,0,0
"1021",3886047253920,102,"3886047253920102",11,2020,"112020",6760.7015915,51,0,100,40,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",35,"White",0,40523,0,1,0,0,0
"1022",3886047253920,102,"3886047253920102",12,2020,"122020",6890.3283244,51,0,100,40,1,1,0,0,0,0,"2",5,"Preschool",5,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",35,"White",0,47698,0,1,0,0,0
"1023",3886060404918,101,"3886060404918101",1,2018,"12018",3663.2995633,51,0,100,40,0,0,1,0,0,0,"1",7,"School Age",6,"School Age",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",28,"White",0,4682,1,1,0,0,0
"1024",3886060404918,101,"3886060404918101",2,2018,"22018",3652.2682986,51,0,100,40,0,0,1,0,0,0,"1",7,"School Age",6,"School Age",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",28,"White",0,4805,1,1,0,0,0
"1025",3886060404918,101,"3886060404918101",3,2018,"32018",3680.1018872,51,0,100,40,0,0,1,0,0,0,"1",7,"School Age",6,"School Age",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",28,"White",0,6087,1,1,0,0,0
"1026",3886060404918,101,"3886060404918101",4,2018,"42018",3688.8519091,51,0,100,40,0,0,1,0,0,0,"1",7,"School Age",6,"School Age",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",28,"White",0,5891,1,1,0,0,0
"1027",3886060404918,101,"3886060404918101",5,2018,"52018",3777.8289382,51,0,100,40,0,0,1,0,0,0,"1",7,"School Age",6,"School Age",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",28,"White",0,5890,1,1,0,0,0
"1028",3886060404918,101,"3886060404918101",6,2018,"62018",3752.395196,51,0,100,0,0,0,1,0,0,0,"1",7,"School Age",6,"School Age",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",28,"White",0,3283,1,1,0,0,0
"1029",3886060404918,101,"3886060404918101",7,2018,"72018",3744.8596552,51,0,100,0,0,0,1,0,0,0,"1",7,"School Age",6,"School Age",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",28,"White",0,3283,1,1,0,0,0
"1030",3886060404918,101,"3886060404918101",8,2018,"82018",3742.1030403,51,0,100,0,0,0,1,0,0,0,"1",7,"School Age",6,"School Age",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",28,"White",0,3283,1,1,0,0,0
"1031",3886060404918,101,"3886060404918101",9,2018,"92018",3776.3280312,51,0,100,0,0,0,1,0,0,0,"1",7,"School Age",6,"School Age",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",28,"White",0,3283,1,1,0,0,0
"1032",3886060404918,101,"3886060404918101",10,2018,"102018",3822.9828899,51,0,100,0,0,0,1,0,0,0,"1",7,"School Age",6,"School Age",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",28,"White",0,3283,1,1,0,0,0
"1033",3886060404918,101,"3886060404918101",11,2018,"112018",3782.3357671,51,0,100,0,0,0,1,0,0,0,"1",7,"School Age",6,"School Age",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",28,"White",0,3283,1,1,0,0,0
"1034",3886060404918,101,"3886060404918101",12,2018,"122018",3843.1098381,51,0,100,0,0,0,1,0,0,0,"1",7,"School Age",6,"School Age",4,"Preschool",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",28,"White",0,3283,1,1,0,0,0
"1035",3886068910518,101,"3886068910518101",1,2018,"12018",9344.7870203,51,0,100,22,1,1,0,0,0,0,"2",3,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",0,25284,0,1,0,0,1
"1036",3886068910518,101,"3886068910518101",2,2018,"22018",9340.2074703,51,0,100,22,1,1,0,0,0,0,"2",3,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",0,17284,0,1,0,0,1
"1037",3886068910518,101,"3886068910518101",3,2018,"32018",9352.9918314,51,0,100,22,1,1,0,0,0,0,"2",3,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",0,13284,0,1,0,0,1
"1038",3886068910518,101,"3886068910518101",4,2018,"42018",9336.6221852,51,0,100,22,1,1,0,0,0,0,"2",3,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",0,56284,0,1,0,0,1
"1039",3886068910518,101,"3886068910518101",5,2018,"52018",9426.9000289,51,0,100,22,1,1,0,0,0,0,"2",3,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",0,13284,0,1,0,0,1
"1040",3886068910518,101,"3886068910518101",6,2018,"62018",9192.7170959,51,0,100,22,1,1,0,0,0,0,"2",3,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",0,13284,0,1,0,0,1
"1041",3886068910518,101,"3886068910518101",7,2018,"72018",9185.9135372,51,0,100,22,1,1,0,0,0,0,"2",3,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",0,33284,0,1,0,0,1
"1042",3886068910518,101,"3886068910518101",8,2018,"82018",9174.443742,51,0,100,22,1,1,0,0,0,0,"2",3,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",0,13284,0,1,0,0,1
"1043",3886068910518,101,"3886068910518101",9,2018,"92018",9207.7362483,51,0,100,22,1,1,0,0,0,0,"2",3,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",0,13284,0,1,0,0,1
"1044",3886068910518,101,"3886068910518101",10,2018,"102018",9347.3842634,51,0,100,22,1,1,0,0,0,0,"2",3,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",0,33284,0,1,0,0,1
"1045",3886068910518,101,"3886068910518101",11,2018,"112018",9186.7777858,51,0,100,22,1,1,0,0,0,0,"2",3,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",0,13284,0,1,0,0,1
"1046",3886068910518,101,"3886068910518101",12,2018,"122018",9115.8109438,51,0,100,22,1,1,0,0,0,0,"2",3,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",41,"White",0,13936,0,1,0,0,1
"1047",3886068910518,102,"3886068910518102",1,2018,"12018",9344.7870203,51,0,100,45,1,1,0,0,0,0,"2",3,"Toddler",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",39,"White",0,25284,0,0,0,0,1
